iter	RMSE
182	0.04444749424
183	0.04426601036
184	0.04408769569
185	0.04395186813
186	0.04383034161
187	0.04368167361
188	0.04353780905
189	0.04338237206
190	0.04323786193
191	0.04311370012
192	0.04292984794
193	0.04276425091
194	0.04263026712
195	0.04242705188
196	0.04225161778
197	0.04210280052
198	0.04195657849
199	0.04181260529
200	0.04167914217
201	0.04150160164
202	0.04133389467
203	0.04118884474
204	0.04102917193
205	0.04081850755
206	0.04066762202
207	0.04049024819
208	0.04033911215
209	0.04018403112
210	0.04002558695
211	0.03989490008
212	0.03976395523
213	0.03962958051
214	0.03949242319
215	0.03933335133
216	0.0391649573
217	0.0389782558
218	0.0388384756
219	0.03869969241
220	0.03854787157
221	0.03841735853
222	0.03829697496
223	0.03815695749
224	0.03800956688
225	0.03789803647
226	0.0377045506
227	0.03757672566
228	0.03741862439
229	0.03728631181
230	0.03714610741
231	0.03703944524
232	0.0368696401
233	0.03672025973
234	0.03660121162
235	0.03644170798
236	0.0362965854
237	0.03614250533
238	0.03602496827
239	0.03590533886
240	0.03578762265
241	0.03567845812
242	0.03555112125
243	0.03543151803
244	0.03529498853
245	0.03517201918
246	0.03503127113
247	0.0348765773
248	0.03474228855
249	0.03459651481
250	0.03448058293
251	0.03433734906
252	0.03423200479
253	0.03408858626
254	0.03399825824
255	0.03388886525
256	0.03374116422
257	0.0336292712
258	0.03348714883
259	0.03337716546
260	0.03325091455
261	0.03313159
262	0.03302836863
263	0.03292599196
264	0.03280831365
265	0.03267242789
266	0.03255444771
267	0.03246183594
268	0.03235174504
269	0.0322273239
270	0.03213816605
271	0.03203473487
272	0.03191189196
273	0.03181364713
274	0.03172163163
275	0.03160557422
276	0.03148388581
277	0.0313836554
278	0.03127787828
279	0.03116824785
280	0.03107555794
281	0.03097881633
282	0.03090422225
283	0.03079079885
284	0.03068216709
285	0.03059709844
286	0.03047991593
287	0.03039754571
288	0.03028725921
289	0.0301941335
290	0.03008399626
291	0.02998974596
292	0.0299112067
293	0.02981199664
294	0.02968496486
295	0.02958405456
296	0.029501452
297	0.02939941011
298	0.02929648752
299	0.02920945248
300	0.02912099002
301	0.02902722275
302	0.02893548124
303	0.02882332743
304	0.02873297007
305	0.0286266971
306	0.02853693382
307	0.02843746917
308	0.02834911008
309	0.02828323156
310	0.02820215574
311	0.02811443614
312	0.02803134815
313	0.02795428981
314	0.02787720361
315	0.02779887728
316	0.02766846459
317	0.02759822109
318	0.02750621573
319	0.02742352359
320	0.02732810368
321	0.02724692396
322	0.0271563139
323	0.02709123948
324	0.02700818865
325	0.02691211201
326	0.02682055219
327	0.02673318506
328	0.02666304621
329	0.02657215519
330	0.02648702862
331	0.02644370337
332	0.02636034148
333	0.02629170959
334	0.02622578029
335	0.02614911177
336	0.02607575028
337	0.02602688927
338	0.02594415358
339	0.02585899725
340	0.02578792504
341	0.02570211272
342	0.025648517
343	0.02559371916
344	0.02553366081
345	0.0254508318
346	0.02538208078
347	0.02532935983
348	0.0252505277
349	0.02514713307
350	0.02507771645
351	0.0250193364
352	0.02496225385
353	0.02489322967
354	0.0248191084
355	0.02476276192
356	0.02469585241
357	0.02461180025
358	0.02456529011
359	0.02450122668
360	0.02443663168
361	0.02436782883
362	0.02429862982
363	0.02422600271
364	0.02415749122
365	0.02411129879
366	0.02404617498
367	0.02400436905
368	0.0239351408
369	0.02389026451
370	0.02381776897
371	0.02377577253
372	0.02370708919
373	0.02364392662
374	0.02357995082
375	0.02352277148
376	0.02345294602
377	0.02341180032
378	0.02333493571
379	0.02328561528
380	0.02323741187
381	0.0231965613
382	0.02313511454
383	0.02309191533
384	0.02303142138
385	0.02297227505
386	0.02291595843
387	0.02286636839
388	0.02281916439
389	0.02277745341
390	0.02272421132
391	0.02267149348
392	0.02262040469
393	0.02254482219
394	0.02248800601
395	0.02244718573
396	0.02236279439
397	0.02231607504
398	0.022270929
399	0.02221946005
400	0.02214933145
401	0.02207847232
402	0.02202913973
403	0.02195556458
404	0.02189088277
405	0.02182864515
406	0.02177932541
407	0.02171330934
408	0.02166002755
409	0.02160226301
410	0.02155325099
411	0.02150091674
412	0.02144221329
413	0.02139350289
414	0.02134566088
415	0.02130635586
416	0.02125832021
417	0.0212096852
418	0.0211567517
419	0.02110667572
420	0.02105946483
421	0.02102043561
422	0.02097167495
423	0.02091263348
424	0.02085755293
425	0.02082224052
426	0.02077707304
427	0.02072400082
428	0.02068530556
429	0.02063442214
430	0.02058450622
431	0.02053826599
432	0.02047912478
433	0.02042260445
434	0.02037755603
435	0.02032108857
436	0.02027535431
437	0.02021626211
438	0.02018130399
439	0.02013548298
440	0.02009749628
441	0.02005120856
442	0.02002747763
443	0.01998440164
444	0.01993523842
445	0.01988679697
446	0.01983689154
447	0.01979272507
448	0.01974122842
449	0.01969592162
450	0.01964529629
451	0.01961365389
452	0.01958031808
453	0.0195335202
454	0.01948784862
455	0.01943626735
456	0.01939438737
457	0.01934245442
458	0.01930788854
459	0.01926943358
460	0.01922513346
461	0.01919560734
462	0.01911632191
463	0.01907425474
464	0.01903541259
465	0.01899039907
466	0.01894697363
467	0.01891071297
468	0.01886597526
469	0.01881790632
470	0.01877565522
471	0.01872658147
472	0.01868343568
473	0.01865231491
474	0.01860332776
475	0.01855710462
476	0.01850482858
477	0.01847079083
478	0.01842638073
479	0.01839660994
480	0.01836305144
481	0.01832538582
482	0.01827970114
483	0.01826134855
484	0.01822133726
485	0.0181807907
486	0.01814716618
487	0.01811315942
488	0.0180690837
489	0.01802451201
490	0.01798817383
491	0.01795636683
492	0.01791857838
493	0.01787907131
494	0.01784445739
495	0.01780819151
496	0.01776741593
497	0.01773020112
498	0.01769276717
499	0.01764530885
500	0.01759338274
501	0.01755505382
502	0.01752234966
503	0.0174805262
504	0.01743148319
505	0.01739794423
506	0.01735322049
507	0.0173095319
508	0.0172824234
509	0.0172494251
510	0.01721595243
511	0.0171884124
512	0.01715847394
513	0.01712373756
514	0.01708561098
515	0.01705279082
516	0.01701391193
517	0.01698292215
518	0.01694196206
519	0.01691871264
520	0.01687875327
521	0.01684334065
522	0.01680706547
523	0.01677120052
524	0.01673530045
525	0.01669544118
526	0.01667959664
527	0.01665440994
528	0.01662229756
529	0.01658000595
530	0.01652642207
531	0.01648867674
532	0.01645920386
533	0.01642377872
534	0.01640014141
535	0.01636965866
536	0.01634003476
537	0.01631420757
538	0.01628485327
539	0.01624866888
540	0.01620747237
541	0.01617375866
542	0.016147312
543	0.01611229582
544	0.01607820227
545	0.01604024812
546	0.01600812219
547	0.01597830128
548	0.01593711943
549	0.0159051459
550	0.01587371467
551	0.01583074518
552	0.01578644588
553	0.01575344697
554	0.01572958968
555	0.01570433263
556	0.01568184873
557	0.01565544141
558	0.01562178684
559	0.01559794384
560	0.01556695976
561	0.01554437382
562	0.015524754
563	0.01549753149
564	0.01547383984
565	0.01544465356
566	0.01541116876
567	0.0153716228
568	0.01534092609
569	0.01531975895
570	0.01528882531
571	0.01525910456
572	0.01522365386
573	0.01519821862
574	0.01516137016
575	0.01512462259
576	0.01510063383
577	0.01507365141
578	0.01503533302
579	0.01499854341
580	0.01497768746
581	0.01494787922
582	0.0149204823
583	0.01489871951
584	0.01487118958
585	0.0148485208
586	0.01482324763
587	0.01479304547
588	0.01476335008
589	0.0147404013
590	0.01470129432
591	0.01468378807
592	0.01464801965
593	0.01462465689
594	0.01459517006
595	0.01457382562
596	0.01455100094
597	0.01451993464
598	0.01448497815
599	0.01445466703
600	0.01443257806
601	0.01440781354
602	0.01437971963
603	0.01436122946
604	0.01433079454
605	0.01430452552
606	0.01428266891
607	0.01426085266
608	0.01423118634
609	0.01421079493
610	0.01418842747
611	0.0141626876
612	0.01414591087
613	0.01411978825
614	0.01408874806
615	0.01406483758
616	0.014031889
617	0.01400858751
618	0.0139850761
619	0.01396350507
620	0.01393343522
621	0.01391006428
622	0.01388470342
623	0.01385445318
624	0.0138272162
625	0.01379892222
626	0.01377689394
627	0.01375002241
628	0.01372484612
629	0.01370150493
630	0.01366151143
631	0.01363363974
632	0.01361256303
633	0.01359233006
634	0.01356662935
635	0.01353750032
636	0.01350846002
637	0.01347978596
638	0.01345692603
639	0.01342439607
640	0.01338849999
641	0.01336677237
642	0.01333707541
643	0.01330647965
644	0.01328930909
645	0.01327105709
646	0.01324106817
647	0.01322024854
648	0.01320474172
649	0.01318332522
650	0.01314741834
651	0.01313350664
652	0.01311521128
653	0.01309589928
654	0.01307134563
655	0.01304089154
656	0.01301713052
657	0.01299435972
658	0.01296765295
659	0.01293894155
660	0.01291663014
661	0.01288919256
662	0.01286601388
663	0.01283735384
664	0.0128238136
665	0.01280564266
666	0.0127836804
667	0.01276579179
668	0.01273911004
669	0.01271818329
670	0.01269959182
671	0.01267785343
672	0.01265979432
673	0.01263807281
674	0.01260552759
675	0.01258161104
676	0.01256338319
677	0.0125461097
678	0.01252545375
679	0.01250039708
680	0.01248100415
681	0.01246407766
682	0.01244744133
683	0.01242548486
684	0.01240705531
685	0.01237852379
686	0.01235997093
687	0.01233909837
688	0.01232327324
689	0.01230375013
690	0.01228729384
691	0.01226756922
692	0.01224205549
693	0.01222333824
694	0.01219799998
695	0.01216528609
696	0.01214800137
697	0.01212849413
698	0.01210723388
699	0.01209209703
700	0.01206835103
701	0.01204756915
702	0.01202685792
703	0.01200551318
704	0.01198089989
705	0.01195959626
706	0.01193273223
707	0.01190131278
708	0.01187931432
709	0.01185156999
710	0.0118349554
711	0.01181604833
712	0.0117981831
713	0.01178156969
714	0.01176362448
715	0.01174493204
716	0.01173018575
717	0.01170990145
718	0.01169341835
719	0.01167715942
720	0.01165927216
721	0.01163709394
722	0.01161831671
723	0.01159589806
724	0.0115829873
725	0.01156794008
726	0.01154274737
727	0.01152239416
728	0.01150050538
729	0.01148288836
730	0.01145763796
731	0.01144010328
732	0.01142267651
733	0.01140538062
734	0.01138716275
735	0.01136868995
736	0.01134357612
737	0.01132903777
738	0.01131296084
739	0.01129392964
740	0.01128174453
741	0.01126798116
742	0.01125510164
743	0.01122985942
744	0.0112070077
745	0.01118237386
746	0.01115804097
747	0.01113747806
748	0.01112077088
749	0.01110356475
750	0.01108516024
751	0.0110682908
752	0.01105245767
753	0.0110233929
754	0.01100699141
755	0.01098866552
756	0.01096424178
757	0.01094725184
758	0.01092995475
759	0.01090988754
760	0.01089190776
761	0.01087179352
762	0.01085613014
763	0.01083921777
764	0.01081987888
765	0.01079876637
766	0.01077243789
767	0.01075957909
768	0.01074457577
769	0.01072326417
770	0.01071165675
771	0.01069317556
772	0.01067161737
773	0.01065646405
774	0.01064209202
775	0.01062457768
776	0.01060844353
777	0.01058736131
778	0.01057481406
779	0.0105553358
780	0.01054188337
781	0.01052751267
782	0.01050864631
783	0.01048752526
784	0.01047481693
785	0.01044991818
786	0.01043354887
787	0.01042271177
788	0.01040748123
789	0.0103947255
790	0.01038416002
791	0.01036861945
792	0.01035455852
793	0.01034000118
794	0.0103170839
795	0.0103019517
796	0.01028204908
797	0.0102697492
798	0.01025234107
799	0.01023058559
800	0.0102133323
801	0.01020079742
802	0.0101878202
803	0.01017363812
804	0.01015632509
805	0.01014002685
806	0.01012876676
807	0.01010882713
808	0.01009733653
809	0.0100788237
810	0.01006076263
811	0.01004866069
812	0.01003260823
813	0.01001650309
814	0.01000201158
815	0.009984856575
816	0.009975491085
817	0.009960513491
818	0.009944065662
819	0.00992735745
820	0.009916164106
821	0.009898158487
822	0.009885085013
823	0.00986813436
824	0.009860180551
825	0.009843610321
826	0.009823501902
827	0.009810612659
828	0.009795834653
829	0.009781441654
830	0.009766274651
831	0.009756305253
832	0.009739425311
833	0.009718440956
834	0.009703133489
835	0.00968191858
836	0.009667734554
837	0.009657190853
838	0.009645517401
839	0.00962533013
840	0.009612689312
841	0.009597885825
842	0.009584579517
843	0.009567547102
844	0.009556248703
845	0.009545823184
846	0.009530598826
847	0.009517539945
848	0.0094998275
849	0.009487878048
850	0.009472251206
851	0.009452997641
852	0.009436475165
853	0.009423720011
854	0.009406402638
855	0.009386465453
856	0.009374252338
857	0.009356352756
858	0.009339228556
859	0.009325080111
860	0.009311415815
861	0.009297807026
862	0.009279875649
863	0.009268194594
864	0.009255710881
865	0.009240788848
866	0.009226868475
867	0.009212549278
868	0.009201803793
869	0.00919089844
870	0.009173104804
871	0.009158176877
872	0.009144242037
873	0.009129673994
874	0.009112708526
875	0.009098795028
876	0.009088780415
877	0.009075380606
878	0.009062916862
879	0.009049687412
880	0.009035011083
881	0.009020235866
882	0.009003957845
883	0.008991083614
884	0.008972471254
885	0.008959359033
886	0.008943688051
887	0.008931866561
888	0.008921144555
889	0.008906688141
890	0.008894734578
891	0.00888112245
892	0.008868765898
893	0.008857596096
894	0.00884345521
895	0.008829444864
896	0.008813960513
897	0.008803293873
898	0.00879249426
899	0.008778858855
900	0.008766585164
901	0.008746774716
902	0.008734786171
903	0.008721661772
904	0.008709695795
905	0.008695071392
906	0.008682220024
907	0.00866358038
908	0.008646073816
909	0.008631139733
910	0.008616655471
911	0.00860744254
912	0.008596593292
913	0.008586518759
914	0.008571233844
915	0.00855691953
916	0.00854641916
917	0.008537311915
918	0.008519771862
919	0.008507076989
920	0.008498621218
921	0.008488623099
922	0.008467509688
923	0.008456278132
924	0.008442750172
925	0.008431339702
926	0.008418357774
927	0.008403805753
928	0.008392905201
929	0.008379641685
930	0.008365898286
931	0.008352104213
932	0.008340269554
933	0.008324766994
934	0.008310975952
935	0.008299043496
936	0.008282410244
937	0.008269448497
938	0.008255776223
939	0.008243960423
940	0.008238140389
941	0.008226845504
942	0.008212389239
943	0.008196498669
944	0.008184561977
945	0.00817023435
946	0.008160076674
947	0.008149046163
948	0.008138778397
949	0.008128596763
950	0.008115645258
951	0.008103174328
952	0.008090792882
953	0.008073760199
954	0.008062080456
955	0.00804846386
956	0.008036150404
957	0.008027380527
958	0.008017749926
959	0.008007984479
960	0.007995387847
961	0.007985015777
962	0.007971826738
963	0.007960837276
964	0.007952059379
965	0.007932788273
966	0.007921248373
967	0.007908283507
968	0.007893869106
969	0.007884684455
970	0.007874699201
971	0.007861684277
972	0.007853994515
973	0.007843568846
974	0.007831992306
975	0.007819417249
976	0.007808293116
977	0.007795926591
978	0.007784833935
979	0.007774993367
980	0.007761992163
981	0.007748164686
982	0.007736007148
983	0.007721873592
984	0.007711604816
985	0.007699650589
986	0.007689391639
987	0.007677151179
988	0.007665685278
989	0.007655694099
990	0.007645437454
991	0.007631584102
992	0.007619389194
993	0.007611641113
994	0.007601283647
995	0.00759048364
996	0.007577643541
997	0.007570033101
998	0.007560079385
999	0.007548752319
